"UNITID","ADM_RATE","HIGHDEG","PREDDEG","WOMENONLY","UGDS","UGDS_WOMEN","SATMT25","SATMT75","SATMTMID","PCIP42","PCIP45","PCIP26","PCIP11","PCIP29","PCIP41","PCIP40","PCIP27","PCIP14","PCIP15","WOMEN_TOTAL","ENG_DEG_PCNT","MATH_DEG_PCNT","SCIENCE_DEG_PCNT","TECH_DEG_PCNT","STEM_DEG_PCNT","STEM_DEG_TOTAL","STEM_DEG_WOMEN","MN_EARN_WNE_MALE0_P6","COUNT_WNE_MALE0_P6"
"226471",0.7991,"4",3,0,3039,0.6117,595,570,525,0.049,0.0034,0.0405,0.049,0,0,0.0051,0.0034,0.0017,0,1859,0.0017,0.0034,0.098,0.049,0.1521,462,231,34800,560
"226587",0.614,"4",3,0,953,0.4911,528,500,460,0.0852,0.0673,0.0448,0.0045,0,0,0.0045,0.0224,0,0,468,0,0.0224,0.2018,0.0045,0.2287,218,109,28400,302
"226833",0.6164,"4",3,0,5142,0.5803,573,550,505,0.032,0.0254,0.0434,0.0132,0,0,0.0151,0.0085,0.0198,0,2984,0.0198,0.0085,0.1159,0.0132,0.1574,809,404,36200,765
"227216",0.6538,"4",3,0,29758,0.5167,610,610,555,0.0546,0.0697,0.0396,0.0147,0,0,0.0079,0.0095,0.0236,0.0073,15376,0.0309,0.0095,0.1718,0.0147,0.2269,6752,3376,34400,4339
"227331",0.4952,"4",3,0,1556,0.7024,545,520,475,0.0769,0.0185,0.0462,0.0523,0,0,0.0092,0.0092,0,0,1093,0,0.0092,0.1508,0.0523,0.2123,330,165,34100,422
"227368",0.628,"4",3,0,17811,0.5593,559,540,490,0.0743,0.0417,0.0841,0.0058,0,0,0.0123,0.0152,0.0547,0,9962,0.0547,0.0152,0.2124,0.0058,0.2881,5131,2566,31600,2499
"227429",0.8997,"3",3,0,272,0.5441,615,640,572,0,0,0.1429,0,0,0,0,0,0,0,148,0,0,0.1429,0,0.1429,39,20,25500,149
"227526",0.3913,"4",3,0,6905,0.5903,505,480,435,0.0584,0.0282,0.0413,0.0151,0,0,0.0141,0.006,0.1198,0.0262,4076,0.146,0.006,0.142,0.0151,0.3091,2134,1067,32700,885
"227757",0.151,"4",3,0,3888,0.4789,770,790,750,0.0487,0.14,0.1268,0.0477,0,0,0.0558,0.0487,0.2515,0,1862,0.2515,0.0487,0.3713,0.0477,0.7192,2796,1398,48800,175
"227845",0.7836,"4",3,0,3991,0.6096,610,590,545,0.1039,0.0547,0.0492,0.0219,0,0,0.0077,0.0066,0,0,2433,0,0.0066,0.2155,0.0219,0.244,974,487,35300,673
"227863",0.7899,"4",3,0,1563,0.6065,610,620,560,0.0897,0.0931,0.0724,0,0,0,0.0276,0.0345,0,0,948,0,0.0345,0.2828,0,0.3173,496,248,36400,237
"227881",0.7367,"4",3,0,16819,0.6,573,550,505,0.0456,0.0287,0.0248,0.0076,0,0,0.0166,0.0054,0,0.0148,10091,0.0148,0.0054,0.1157,0.0076,0.1435,2414,1207,33200,2324
"228042",0.9353,"4",3,0,1001,0.5824,567,560,505,0.0957,0.0191,0.1579,0,0,0,0.0096,0.0144,0.0048,0,583,0.0048,0.0144,0.2823,0,0.3015,302,151,30100,210
"228149",0.5946,"4",3,0,2309,0.5608,585,570,520,0.0725,0.1663,0.1535,0.0064,0,0,0.0192,0.0235,0.0362,0.0192,1295,0.0554,0.0235,0.4115,0.0064,0.4968,1147,574,33200,367
"228246",0.524,"4",3,0,6340,0.5046,690,710,665,0.052,0.1402,0.0356,0.0158,0,0,0.014,0.0444,0.1005,0,3199,0.1005,0.0444,0.2418,0.0158,0.4025,2552,1276,47900,558
"228343",0.4852,"3",3,0,1536,0.5807,645,630,580,0.0828,0.1624,0.1369,0.0191,0,0,0.0287,0.0127,0,0,892,0,0.0127,0.4108,0.0191,0.4426,680,340,34400,163
"228431",0.5851,"4",3,0,10692,0.6319,573,540,500,0.0373,0.0273,0.0278,0.0119,0,0,0.009,0.0124,0,0,6756,0,0.0124,0.1014,0.0119,0.1257,1344,672,32400,1901
"228459",0.729,"4",3,0,32177,0.56,585,560,515,0.0577,0.0775,0.0289,0.0183,0,0,0.0035,0.0103,0.0131,0.0143,18019,0.0274,0.0103,0.1676,0.0183,0.2236,7195,3598,34300,3848
"228468",0.4965,"4",3,0,726,0.5592,510,510,455,0.0758,0.0227,0.0227,0.0227,0,0,0.0152,0,0,0,406,0,0,0.1364,0.0227,0.1591,116,58,37000,133
"228501",0.934,"4",3,0,2018,0.5689,505,480,435,0.0487,0.0201,0.0831,0.0115,0,0,0.0258,0.0143,0,0.0057,1148,0.0057,0.0143,0.1777,0.0115,0.2092,422,211,28000,492
"228529",0.5254,"4",3,0,10214,0.6099,559,530,485,0.0727,0.0162,0.0267,0.0293,0,0,0.0099,0.012,0.0078,0.0235,6230,0.0313,0.012,0.1255,0.0293,0.1981,2023,1012,32200,1476
"228705",0.8357,"4",3,0,8815,0.5301,545,530,480,0.0609,0.0921,0.0488,0.0033,0,0,0.0126,0.0077,0.0784,0.0181,4673,0.0965,0.0077,0.2144,0.0033,0.3219,2838,1419,31300,901
"228723",0.7103,"4",3,0,46941,0.486,660,670,615,0.044,0.0667,0.0777,0.0186,0,0,0.018,0.0085,0.1503,0.0277,22813,0.178,0.0085,0.2064,0.0186,0.4115,19316,9658,41400,3645
"228769",0.614,"4",3,0,29616,0.6025,605,610,550,0.0181,0.0304,0.0608,0.0201,0,0,0.0093,0.0047,0.055,0,17844,0.055,0.0047,0.1186,0.0201,0.1984,5876,2938,37600,3179
"228778",0.3966,"4",3,0,38914,0.5186,683,720,660,0.0374,0.1049,0.081,0.0242,0,0,0.0246,0.0238,0.1087,0,20181,0.1087,0.0238,0.2479,0.0242,0.4046,15745,7872,43400,3736
"228787",0.6194,"4",3,0,14300,0.4334,680,700,645,0.0872,0.0732,0.129,0.0404,0,0,0.0204,0.0114,0.0918,0,6198,0.0918,0.0114,0.3098,0.0404,0.4534,6484,3242,38900,1172
"228802",0.8358,"4",3,0,5550,0.5741,600,590,537,0.0549,0.0218,0.0322,0.0192,0,0,0.007,0.0105,0.0497,0.0261,3186,0.0758,0.0105,0.1159,0.0192,0.2214,1229,614,35700,1037
"228875",0.4887,"4",3,0,8600,0.5984,658,650,600,0.0687,0.0884,0.0364,0.0131,0,0,0.0202,0.0076,0.0207,0,5146,0.0207,0.0076,0.2137,0.0131,0.2551,2194,1097,41800,881
"228981",0.5587,"4",3,0,1270,0.522,585,580,525,0.0758,0.0657,0.0505,0.0202,0,0,0.0758,0.0253,0,0,663,0,0.0253,0.2678,0.0202,0.3133,398,199,32700,205
"229018",0.87,"4",3,0,3311,0.5808,567,528,489,0.0814,0.0746,0.061,0.0373,0,0,0.0356,0.0186,0.0576,0.0136,1923,0.0712,0.0186,0.2526,0.0373,0.3797,1257,628,34400,595
"229027",0.7591,"4",3,0,23815,0.4843,595,590,535,0.0785,0.0611,0.0619,0.0172,0,0,0.0123,0.0152,0.0641,0,11534,0.0641,0.0152,0.2138,0.0172,0.3103,7390,3695,32900,3440
"229063",0.5192,"4",3,0,6880,0.5695,487,460,415,0.0346,0.0381,0.0784,0.015,0,0,0.0208,0.0069,0,0.0438,3918,0.0438,0.0069,0.1719,0.015,0.2376,1635,818,27100,1427
"229115",0.6613,"4",3,0,28278,0.4472,620,610,560,0.0409,0.0524,0.0394,0.0196,0,0,0.0128,0.0082,0.1159,0.0019,12646,0.1178,0.0082,0.1455,0.0196,0.2911,8232,4116,37300,2388
"229160",0.3806,"4",3,0,1676,0.4934,585,540,505,0.0621,0.0552,0.0103,0.0069,0,0,0.0034,0.0069,0,0,827,0,0.0069,0.131,0.0069,0.1448,243,122,32400,353
"229179",0.8531,"4",3,0,9327,0.8971,545,540,485,0.0426,0.0122,0.034,0.0046,0,0,0.0046,0.0137,0,0,8367,0,0.0137,0.0934,0.0046,0.1117,1042,521,39900,2024
"229267",0.4842,"4",3,0,2223,0.5182,680,680,635,0.0348,0.1315,0.1044,0.0309,0,0,0.0329,0.0193,0.0696,0,1152,0.0696,0.0193,0.3036,0.0309,0.4234,941,470,40700,196
"229780",0.9774,"4",3,0,3716,0.4849,545,530,480,0.0072,0.0052,0.0059,0,0,0,0.0013,0.0026,0,0,1802,0,0.0026,0.0196,0,0.0222,82,41,35100,630
"229814",0.6742,"4",3,0,7121,0.5409,559,550,495,0.0288,0.0168,0.0469,0.004,0,0,0.0194,0.0054,0.0282,0.0141,3852,0.0423,0.0054,0.1119,0.004,0.1636,1165,582,33100,1040
"230038",0.47,"4",3,0,27163,0.4548,673,680,630,0.0405,0.0847,0.1175,0.0314,0,0,0.0131,0.0146,0.0653,0,12354,0.0653,0.0146,0.2558,0.0314,0.3671,9972,4986,24000,2070
"230047",0.3486,"3",3,0,2522,0.5702,610,590,545,0.04,0.0462,0.0474,0.0375,0,0,0,0.0062,0,0,1438,0,0.0062,0.1336,0.0375,0.1773,447,224,23300,174
"230603",0.6103,"4",3,0,5514,0.5281,567,570,510,0.0592,0.0438,0.0538,0.0115,0,0,0.0123,0.0038,0.0054,0.0177,2912,0.0231,0.0038,0.1691,0.0115,0.2075,1144,572,24600,792
"230728",0.9783,"4",3,0,21087,0.5282,567,590,520,0.0206,0.0864,0.025,0.0239,0,0,0.0087,0.0054,0.0458,0.0011,11138,0.0469,0.0054,0.1407,0.0239,0.2169,4574,2287,24800,1636
"230764",0.8142,"4",3,0,22804,0.4445,633,650,585,0.064,0.1436,0.0355,0.0342,0,0,0.0253,0.0137,0.0799,0,10136,0.0799,0.0137,0.2684,0.0342,0.3962,9035,4518,33500,1885
"230807",0.9576,"4",3,0,2188,0.543,610,620,560,0.0647,0.0809,0.0504,0.0198,0,0,0.0252,0.0162,0,0,1188,0,0.0162,0.2212,0.0198,0.2572,563,282,37600,340
"230834",0.9164,"4",3,0,1890,0.5201,559,540,490,0.0502,0.0415,0.0371,0,0,0,0.0066,0.0328,0,0,983,0,0.0328,0.1354,0,0.1682,318,159,30100,448
"230852",0.6417,"4",3,0,2918,0.4027,620,620,565,0.0445,0,0,0.1307,0,0,0,0,0,0,1175,0,0,0.0445,0.1307,0.1752,511,256,34500,400
"230913",0.9546,"4",3,0,1363,0.6449,510,520,460,0.1964,0.0357,0.0238,0,0,0,0,0.0149,0,0,879,0,0.0149,0.2559,0,0.2708,369,184,26600,393
"230931",0.9914,"4",3,0,1266,0.3965,520,530,470,0.0455,0.0152,0,0.0051,0,0,0.0657,0,0,0,502,0,0,0.1264,0.0051,0.1315,166,83,24800,272
"230959",0.1717,"4",3,0,2498,0.514,710,740,685,0.0512,0.3225,0.107,0.0124,0,0,0.0388,0.0186,0,0,1284,0,0.0186,0.5195,0.0124,0.5505,1375,688,46200,248
"230995",0.6574,"4",3,0,2584,0.1505,585,580,525,0.0417,0.0968,0.0455,0.0398,0.1233,0,0.0152,0.0076,0.0968,0,389,0.0968,0.0076,0.1992,0.1631,0.4667,1206,603,39600,162
"231086",0.9373,"3",3,0,441,0.6145,493,470,425,0.0808,0.0202,0.0101,0,0,0,0,0,0,0,271,0,0,0.1111,0,0.1111,49,24,31900,122
"231174",0.7344,"4",3,0,9958,0.5501,650,650,595,0.0638,0.1143,0.0815,0.0138,0,0,0.0078,0.0224,0.0517,0,5478,0.0517,0.0224,0.2674,0.0138,0.3553,3538,1769,36800,1466
"231420",0.5964,"4",3,0,836,0.5191,528,518,469,0.0695,0.0107,0,0.0428,0,0,0,0.0267,0,0,434,0,0.0267,0.0802,0.0428,0.1497,125,62,39500,382
"231554",0.9799,"3",3,0,897,0.5686,520,500,455,0.0533,0,0.0133,0,0,0,0.0044,0.0089,0,0,510,0,0.0089,0.071,0,0.0799,72,36,34500,275
"231581",0.4782,"3",3,0,1768,0.5373,595,570,525,0.0607,0.0712,0.1187,0.029,0,0,0.0237,0.0132,0,0,950,0,0.0132,0.2743,0.029,0.3165,560,280,32000,241
"231624",0.3302,"4",3,0,6256,0.5625,710,740,685,0.0769,0.2263,0.1202,0.0248,0,0,0.0687,0.0235,0,0,3519,0,0.0235,0.4921,0.0248,0.5404,3381,1690,43600,399
"231651",0.7982,"4",3,0,2273,0.6098,573,570,515,0.1594,0,0,0.0349,0,0,0,0,0,0,1386,0,0,0.1594,0.0349,0.1943,442,221,30200,287
"231712",0.5588,"4",3,0,5084,0.5728,645,620,575,0.133,0.1377,0.1274,0.05,0,0,0.0151,0.017,0.0189,0,2912,0.0189,0.017,0.4132,0.05,0.4991,2537,1268,34500,581
"232025",0.7172,"4",3,0,997,0.4945,545,550,490,0.0893,0.1548,0.1071,0,0,0,0.0298,0.0298,0,0,493,0,0.0298,0.381,0,0.4108,410,205,25300,153
"232043",0.6044,"4",3,0,1198,0.6536,545,570,500,0.0453,0.0129,0.0615,0.0097,0,0,0,0.0065,0,0,783,0,0.0065,0.1197,0.0097,0.1359,163,82,36500,244
"232089",0.7331,"3",3,0,1447,0.472,493,480,430,0.0556,0.0324,0.0463,0.0231,0,0,0.0139,0.0185,0,0,683,0,0.0185,0.1482,0.0231,0.1898,275,138,27000,207
"232186",0.6665,"4",3,0,21678,0.5143,645,630,580,0.0727,0.1343,0.0634,0.0701,0,0,0.0171,0.0079,0.0389,0,11149,0.0389,0.0079,0.2875,0.0701,0.4044,8767,4384,42500,2060
"232265",0.2906,"4",3,0,3456,0.6539,567,550,500,0.1505,0.0886,0.0858,0.0141,0,0,0.0141,0.0042,0.038,0,2260,0.038,0.0042,0.339,0.0141,0.3953,1366,683,37700,748
"232423",0.6573,"4",3,0,18697,0.5896,645,620,575,0.0544,0.0844,0.0415,0.0432,0,0,0.0209,0.0094,0.0129,0,11024,0.0129,0.0094,0.2012,0.0432,0.2667,4986,2493,40400,2052
"232557",0.2232,"4",3,0,49340,0.5864,567,570,510,0.1803,0.0125,0.0086,0.0039,0,0,0,0.002,0.003,1e-04,28933,0.0031,0.002,0.2014,0.0039,0.2104,10381,5190,27800,2465
"232566",0.7292,"4",3,0,4400,0.6582,573,540,500,0.0537,0.0625,0.0614,0.0175,0,0,0.0066,0.0055,0,0,2896,0,0.0055,0.1842,0.0175,0.2072,912,456,32500,676
"232609",0.6675,"4",3,0,2079,0.5931,559,540,490,0.0532,0.1463,0.0865,0.0111,0,0,0.0089,0.0177,0,0,1233,0,0.0177,0.2949,0.0111,0.3237,673,336,32200,404
"232681",0.7672,"4",3,0,4101,0.6472,610,590,545,0.1046,0.1987,0.0694,0.0475,0,0,0.0485,0.0247,0,0,2654,0,0.0247,0.4212,0.0475,0.4934,2023,1012,37800,504
"232706",0.8396,"4",3,0,2343,0.6547,567,550,500,0.0648,0.0316,0.0241,0.0572,0,0,0,0.006,0,0,1534,0,0.006,0.1205,0.0572,0.1837,430,215,44300,565
"232937",0.6567,"4",3,0,5284,0.6402,505,470,430,0.0725,0.1145,0.0651,0.0315,0,0,0.0147,0.0084,0.0126,0.0326,3383,0.0452,0.0084,0.2668,0.0315,0.3519,1859,930,28300,1005
"232982",0.8189,"4",3,0,19842,0.5417,573,560,510,0.0763,0.1324,0.0558,0.0101,0,0,0.0074,0.0079,0.0644,0.0421,10748,0.1065,0.0079,0.2719,0.0101,0.3964,7865,3932,34000,2451
"233277",0.7891,"4",3,0,8843,0.5584,559,530,485,0.0677,0.0589,0.0358,0.0506,0,0,0.0226,0.0077,0,0,4938,0,0.0077,0.185,0.0506,0.2433,2152,1076,34000,1303
"233295",0.6034,"3",3,0,1377,0.5432,605,590,540,0.0933,0.2222,0.12,0.0222,0,0,0.0222,0.0089,0,0,748,0,0.0089,0.4577,0.0222,0.4888,673,336,34500,163
"233374",0.318,"4",3,0,3223,0.5309,690,720,670,0.0458,0.1261,0.061,0.0356,0,0,0.0305,0.0102,0,0,1711,0,0.0102,0.2634,0.0356,0.3092,997,498,41400,340
"233426",0.6932,"3",3,0,1986,0.5932,605,600,545,0.1167,0.1101,0.0903,0.011,0,0,0.0198,0.0088,0,0,1178,0,0.0088,0.3369,0.011,0.3567,708,354,33500,314
"233541",0.8259,"4",3,0,1875,0.5632,559,560,500,0.0355,0.0079,0.0611,0,0,0,0.0197,0.0079,0,0,1056,0,0.0079,0.1242,0,0.1321,248,124,38900,361
"233611",0.4707,"3",3,0,703,0.5064,567,583,517,0,0.0467,0.0841,0,0,0,0,0,0,0,356,0,0,0.1308,0,0.1308,92,46,20900,153
"233897",0.6882,"3",3,0,1477,0.5051,528,520,470,0,0.231,0,0.0108,0,0,0,0.0181,0.0072,0,746,0.0072,0.0181,0.231,0.0108,0.2671,395,198,26600,266
"233921",0.7263,"4",3,0,24191,0.4188,665,680,625,0.0488,0.0813,0.0839,0.0272,0,0,0.0208,0.0152,0.2321,0,10131,0.2321,0.0152,0.2348,0.0272,0.5093,12320,6160,43200,1852
"234030",0.7535,"4",3,0,22280,0.5675,610,600,550,0.0991,0.0549,0.067,0.0302,0,0,0.026,0.0075,0.0471,0,12644,0.0471,0.0075,0.247,0.0302,0.3318,7393,3696,35200,2738
"234076",0.29,"4",3,0,15515,0.5492,710,740,685,0.0597,0.1796,0.0683,0.0196,0,0,0.0355,0.0156,0.1347,0,8521,0.1347,0.0156,0.3431,0.0196,0.513,7959,3980,45200,912
"234155",0.8006,"4",3,0,4481,0.599,493,460,420,0.0879,0.0515,0.0503,0.0176,0,0,0.0063,0.0101,0.0251,0.0377,2684,0.0628,0.0101,0.196,0.0176,0.2865,1284,642,26700,810
"234164",0.2389,"4",3,0,1322,0.5605,445,430,385,0.131,0.2227,0.0742,0.0873,0,0,0.0175,0.0175,0,0,741,0,0.0175,0.4454,0.0873,0.5502,727,364,22300,220
"234173",0.8904,"3",3,0,1492,0.6193,545,550,490,0.0696,0.1087,0.0652,0,0,0,0.013,0.013,0,0,924,0,0.013,0.2565,0,0.2695,402,201,29000,292
"234207",0.1946,"4",3,0,1880,0.4957,735,730,695,0.0494,0.209,0.1303,0.0225,0,0,0.027,0.0472,0.018,0,932,0.018,0.0472,0.4157,0.0225,0.5034,946,473,51400,105
"234827",0.8646,"4",3,0,9751,0.5096,559,540,490,0.0449,0.1245,0.0546,0.057,0,0,0.017,0.0036,0,0.0364,4969,0.0364,0.0036,0.241,0.057,0.338,3296,1648,32000,1612
"235097",0.7439,"4",3,0,12402,0.5435,545,540,485,0.0733,0.0933,0.0673,0.0226,0,0,0.0102,0.0034,0.0277,0.0234,6740,0.0511,0.0034,0.2441,0.0226,0.3212,3984,1992,32500,1589
"235167",0.989,"4",3,0,3802,0.5426,528,570,495,0,0,0,0,0,0,0,0,0,0,2063,0,0,0,0,0,0,0,26900,758
"235316",0.6751,"4",3,0,4754,0.5362,660,650,605,0.0752,0.1372,0.0953,0.0105,0,0,0.0114,0.0166,0.1163,0,2549,0.1163,0.0166,0.3191,0.0105,0.4625,2199,1100,40100,564
"236133",0.9612,"4",3,0,1453,0.576,540,563,496,0.1414,0.0034,0.0345,0,0,0,0,0.0103,0,0,837,0,0.0103,0.1793,0,0.1896,275,138,31600,260
"236230",0.7501,"4",3,0,2874,0.6287,605,600,545,0.0778,0.0947,0.0882,0.013,0,0,0.0636,0.0272,0.0039,0,1807,0.0039,0.0272,0.3243,0.013,0.3684,1059,530,36900,750
"236328",0.7929,"4",3,0,2550,0.5694,658,650,600,0.1161,0.1889,0.1057,0.0347,0,0,0.0347,0.0156,0,0,1452,0,0.0156,0.4454,0.0347,0.4957,1264,632,36600,403
"236452",0.8882,"4",3,0,1316,0.5114,593,590,533,0.1437,0.0659,0.0958,0.006,0,0,0.021,0.012,0.1198,0,673,0.1198,0.012,0.3264,0.006,0.4642,611,306,33400,248
"236577",0.834,"4",3,0,3253,0.6686,620,615,563,0.0986,0.101,0.0903,0.0226,0,0,0.0202,0.0107,0.0261,0,2175,0.0261,0.0107,0.3101,0.0226,0.3695,1202,601,35500,668
"236595",0.7335,"4",3,0,4415,0.5884,645,640,585,0.0434,0.0601,0.0362,0.021,0,0,0.0326,0.0145,0.0688,0,2598,0.0688,0.0145,0.1723,0.021,0.2766,1221,610,44200,857
"236896",0.5779,"4",3,0,1639,0.5021,573,620,540,0.0445,0,0.0651,0.0171,0,0,0.0068,0.0068,0.1541,0,823,0.1541,0.0068,0.1164,0.0171,0.2944,483,242,38100,231
"236939",0.8208,"4",3,0,23585,0.5119,573,580,520,0.067,0.1165,0.0632,0.0132,0,0,0.008,0.0063,0.0979,0,12073,0.0979,0.0063,0.2547,0.0132,0.3721,8776,4388,37400,2717
"236948",0.5521,"4",3,0,29468,0.521,673,700,640,0.0526,0.1492,0.1298,0.0356,0,0,0.0405,0.0331,0.1025,0,15353,0.1025,0.0331,0.3721,0.0356,0.5433,16010,8005,42700,3945
"237011",0.8457,"4",3,0,14054,0.5538,610,600,550,0.0522,0.1218,0.0433,0.0256,0,0,0.0334,0.017,0,0.0287,7783,0.0287,0.017,0.2507,0.0256,0.322,4525,2262,30800,1828
"237057",0.4101,"3",3,0,1480,0.5628,683,710,655,0.0556,0.2319,0.2174,0,0,0,0.0966,0.0507,0.0072,0,833,0.0072,0.0507,0.6015,0,0.6594,976,488,30600,115
"237118",0.4258,"4",3,0,1024,0.4814,559,530,485,0.0611,0.0458,0.0992,0.0229,0,0,0,0.0076,0,0,493,0,0.0076,0.2061,0.0229,0.2366,242,121,35600,168
"237181",0.6205,"4",3,0,716,0.412,505,490,440,0.2266,0.0469,0.0625,0,0,0,0.0703,0.0469,0,0,295,0,0.0469,0.4063,0,0.4532,324,162,26600,115
"237215",0.3834,"3",3,0,1529,0.6148,520,510,460,0,0.0476,0,0.0196,0,0,0,0,0,0.1737,940,0.1737,0,0.0476,0.0196,0.2409,368,184,24200,501
"237312",0.6077,"4",3,0,1513,0.5777,567,550,500,0.0489,0.0267,0.1244,0,0,0,0.0222,0,0,0,874,0,0,0.2222,0,0.2222,336,168,33900,229
"237330",0.3776,"4",3,0,2234,0.5524,545,540,485,0.0418,0.0557,0.0464,0.0093,0,0,0.0696,0.0162,0,0,1234,0,0.0162,0.2135,0.0093,0.239,534,267,24700,400
"237358",0.5822,"3",3,0,839,0.5304,545,550,490,0.0339,0.1017,0.0508,0.0226,0,0,0.0226,0.0056,0,0,445,0,0.0056,0.209,0.0226,0.2372,199,100,31300,166
"237367",0.6651,"4",3,0,3699,0.5488,528,520,470,0.0583,0.0444,0.0097,0.0111,0,0,0.0083,0.0042,0,0.1069,2030,0.1069,0.0042,0.1207,0.0111,0.2429,898,449,25000,1098
"237385",0.4656,"3",3,0,1378,0.402,493,480,430,0,0.1316,0.0088,0,0,0,0.0175,0,0,0.0351,554,0.0351,0,0.1579,0,0.193,266,133,24100,195
"237525",0.7653,"4",3,0,8871,0.5639,559,550,495,0.0532,0.0214,0.0428,0.0104,0,0,0.0237,0.0046,0.0116,0.0104,5002,0.022,0.0046,0.1411,0.0104,0.1781,1580,790,29000,1224
"237640",0.3235,"4",3,0,387,0.4599,495,525,455,0.0941,0.0118,0.0118,0,0,0.0235,0,0.0235,0,0,178,0,0.0235,0.1177,0.0235,0.1647,64,32,24700,122
"237792",0.9829,"4",3,0,3489,0.5987,559,540,490,0.0376,0.0954,0.0484,0.0296,0,0,0.0148,0.0027,0.0108,0,2089,0.0108,0.0027,0.1962,0.0296,0.2393,835,418,31500,545
"237899",0.4144,"4",3,0,2237,0.5516,510,500,450,0.0622,0.0455,0.0431,0,0,0,0.0072,0.0072,0,0,1234,0,0.0072,0.158,0,0.1652,370,185,24700,556
"237932",0.7236,"4",3,0,2264,0.5875,520,530,470,0.0303,0.0202,0.0263,0,0,0,0.004,0.002,0,0,1330,0,0.002,0.0808,0,0.0828,187,94,27700,433
"237950",0.6192,"3",3,0,1115,0.3587,559,560,500,0.0233,0.0155,0.0853,0.062,0,0,0.0078,0.0155,0.2403,0.093,400,0.3333,0.0155,0.1319,0.062,0.5427,605,302,34800,2703
"237969",0.7759,"4",3,0,1375,0.5447,545,533,482,0.1387,0.042,0.0504,0,0,0,0.0672,0.0084,0,0,749,0,0.0084,0.2983,0,0.3067,422,211,30700,160
"238032",0.8579,"4",3,0,21945,0.4533,595,580,530,0.0408,0.0733,0.0665,0.0096,0,0,0.0218,0.0063,0.119,0,9948,0.119,0.0063,0.2024,0.0096,0.3373,7402,3701,34800,2703
"238078",0.6263,"4",3,0,1131,0.5225,573,560,510,0.0837,0.0264,0.0485,0.0264,0,0,0.0485,0.0176,0,0,591,0,0.0176,0.2071,0.0264,0.2511,284,142,38100,240
"238430",0.8298,"4",3,0,2304,0.6571,573,500,480,0.0071,0.0099,0.0099,0.0028,0,0,0.0028,0.0071,0,0,1514,0,0.0071,0.0297,0.0028,0.0396,91,46,42500,779
"238458",0.8084,"4",3,0,2934,0.6476,559,643,542,0.0913,0.0217,0.0898,0.0248,0,0,0.0186,0.0062,0.0046,0,1900,0.0046,0.0062,0.2214,0.0248,0.257,754,377,35500,682
"238476",0.7165,"4",3,0,2835,0.5354,605,600,545,0.0478,0.0758,0.0873,0.0132,0,0,0.0214,0.0231,0,0,1518,0,0.0231,0.2323,0.0132,0.2686,761,380,33000,466
"238616",0.7541,"4",3,0,4280,0.6516,579,580,522,0.0207,0.0014,0.0456,0.0235,0,0,0.0014,0.0028,0.0014,0,2789,0.0014,0.0028,0.0691,0.0235,0.0968,414,207,38500,693
"238661",0.7622,"4",3,0,1863,0.7107,658,580,565,0.0849,0.066,0.0542,0.0377,0,0,0.0165,0.0047,0,0,1324,0,0.0047,0.2216,0.0377,0.264,492,246,36800,492
"238980",0.547,"4",3,0,2232,0.5672,552,470,452,0.0267,0.0592,0.0134,0.1145,0,0,0.0038,0,0,0,1266,0,0,0.1031,0.1145,0.2176,486,243,33700,526
"239105",0.6671,"4",3,0,8212,0.5237,660,650,605,0.0547,0.0821,0.1122,0.0235,0,0,0.0077,0.0104,0.1303,0,4301,0.1303,0.0104,0.2567,0.0235,0.4209,3456,1728,48400,1002
"239318",0.6865,"4",3,0,2592,0.238,673,680,630,0,0,0,0,0,0,0,0,0.6873,0.0562,617,0.7435,0,0,0,0.7435,1927,964,47500,146
"239512",0.6343,"3",3,0,575,0.4957,573,580,520,0,0.0515,0.1134,0,0,0,0.1959,0.0103,0.0103,0,285,0.0103,0.0103,0.3608,0,0.3814,219,110,22000,164
"239628",0.6745,"3",3,0,820,0.5354,585,680,575,0.0868,0.1644,0.0913,0.0274,0,0,0.0594,0,0,0,439,0,0,0.4019,0.0274,0.4293,352,176,29400,155
"240107",0.6914,"4",3,0,2019,0.735,559,579,510,0.0321,0.0115,0.0413,0.0115,0,0,0.0046,0.0069,0,0,1484,0,0.0069,0.0895,0.0115,0.1079,218,109,38100,525
"240189",0.8179,"4",3,0,10533,0.4998,505,570,480,0.0428,0.0893,0.0343,0.009,0,0,0.0099,0.0153,0,0.0153,5264,0.0153,0.0153,0.1763,0.009,0.2159,2274,1137,31600,1335
"240338",0.6432,"4",3,0,1060,0.5453,585,580,525,0.0631,0.0146,0.0874,0.0049,0,0,0.0146,0.0146,0,0,578,0,0.0146,0.1797,0.0049,0.1992,211,106,29800,146
"240444",0.5694,"4",3,0,29302,0.5112,690,740,680,0.0425,0.1381,0.1367,0.0225,0,0,0.0206,0.0191,0.1016,0,14979,0.1016,0.0191,0.3379,0.0225,0.4811,14097,7048,42300,2601
"240727",0.9766,"4",3,0,9910,0.5175,585,610,540,0.058,0.059,0.0837,0.0089,0,0,0.0302,0.0114,0.1041,0.005,5128,0.1091,0.0114,0.2309,0.0089,0.3603,3571,1786,36500,1068
"243665",0.9707,"4",3,0,1971,0.693,438,450,390,0.0772,0.0074,0.0956,0.0184,0,0,0.0074,0.0551,0,0.0221,1366,0.0221,0.0551,0.1876,0.0184,0.2832,558,279,26700,305
